timestamp,ax,ay,az,gx,gy,gz,alt,temp
0,0.00,1.00,9.81,0.00,0.00,0.00,100.00,25.00
64,0.05,1.00,9.81,0.00,0.01,0.02,100.05,25.10
122,0.10,1.00,9.81,0.01,0.02,0.03,100.10,25.20
184,0.15,0.99,9.81,0.02,0.03,0.05,100.15,25.30
240,0.20,0.98,9.81,0.02,0.04,0.06,100.20,25.40
304,0.25,0.97,9.81,0.03,0.05,0.08,100.25,25.49
357,0.30,0.96,9.81,0.03,0.06,0.09,100.30,25.59
409,0.34,0.94,9.81,0.04,0.07,0.11,100.35,25.69
463,0.39,0.92,9.81,0.04,0.08,0.12,100.40,25.78
524,0.43,0.90,9.81,0.05,0.09,0.14,100.45,25.87
586,0.48,0.88,9.81,0.05,0.10,0.15,100.50,25.96
651,0.52,0.85,9.81,0.06,0.11,0.17,100.55,26.05
707,0.56,0.83,9.81,0.06,0.12,0.18,100.60,26.13
771,0.61,0.80,9.81,0.07,0.13,0.20,100.65,26.21
824,0.64,0.76,9.81,0.07,0.14,0.21,100.70,26.29
887,0.68,0.73,9.81,0.08,0.15,0.23,100.75,26.36
965,0.72,0.70,9.81,0.08,0.16,0.24,100.80,26.43
1027,0.75,0.66,9.81,0.09,0.17,0.26,100.85,26.50
1090,0.78,0.62,9.81,0.09,0.18,0.27,100.90,26.57
1142,0.81,0.58,9.81,0.10,0.19,0.29,100.95,26.63
1207,0.84,0.54,9.81,0.10,0.20,0.30,101.00,26.68
1259,0.87,0.50,9.81,0.11,0.21,0.32,101.05,26.73
1310,0.89,0.45,9.81,0.11,0.22,0.33,101.10,26.78
1361,0.91,0.41,9.81,0.11,0.23,0.34,101.15,26.83
1411,0.93,0.36,9.81,0.12,0.24,0.36,101.20,26.86
1473,0.95,0.32,9.81,0.12,0.25,0.37,101.25,26.90
1536,0.96,0.27,9.81,0.13,0.26,0.39,101.30,26.93
1598,0.98,0.22,9.81,0.13,0.27,0.40,101.35,26.95
1656,0.99,0.17,9.81,0.14,0.28,0.42,101.40,26.97
1720,0.99,0.12,9.81,0.14,0.29,0.43,101.45,26.99
1770,1.00,0.07,9.81,0.15,0.30,0.45,101.50,26.99
1823,1.00,0.02,9.81,0.15,0.31,0.46,101.55,27.00
1888,1.00,-0.03,9.81,0.16,0.32,0.48,101.60,27.00
1949,1.00,-0.08,9.81,0.16,0.33,0.49,101.65,26.99
2012,0.99,-0.13,9.81,0.17,0.34,0.51,101.70,26.98
2075,0.98,-0.18,9.81,0.17,0.35,0.52,101.75,26.97
2137,0.97,-0.23,9.81,0.18,0.36,0.54,101.80,26.95
2198,0.96,-0.28,9.81,0.18,0.37,0.55,101.85,26.92
2262,0.95,-0.32,9.81,0.19,0.38,0.57,101.90,26.89
2325,0.93,-0.37,9.81,0.19,0.39,0.58,101.95,26.86
2391,0.91,-0.42,9.81,0.20,0.40,0.60,102.00,26.82
2441,0.89,-0.46,9.81,0.20,0.41,0.61,102.05,26.77
2495,0.86,-0.50,9.81,0.21,0.42,0.63,102.10,26.73
2557,0.84,-0.55,9.81,0.21,0.43,0.64,102.15,26.67
2608,0.81,-0.59,9.81,0.22,0.44,0.66,102.20,26.62
2660,0.78,-0.63,9.81,0.22,0.45,0.67,102.25,26.56
2723,0.75,-0.67,9.81,0.23,0.46,0.69,102.30,26.49
2777,0.71,-0.70,9.81,0.23,0.47,0.70,102.35,26.42
2829,0.68,-0.74,9.81,0.24,0.48,0.72,102.40,26.35
2891,0.64,-0.77,9.81,0.24,0.49,0.73,102.45,26.28
2957,0.60,-0.80,9.81,0.25,0.50,0.75,102.50,26.20
3021,0.56,-0.83,9.81,0.25,0.51,0.76,102.55,26.12
3086,0.52,-0.86,9.81,0.26,0.52,0.78,102.60,26.03
3137,0.47,-0.88,9.81,0.26,0.53,0.79,102.65,25.94
3202,0.43,-0.90,9.81,0.27,0.54,0.81,102.70,25.85
3262,0.38,-0.92,9.81,0.27,0.55,0.82,102.75,25.76
3325,0.33,-0.94,9.81,0.28,0.56,0.84,102.80,25.67
3388,0.29,-0.96,9.81,0.28,0.57,0.85,102.85,25.57
3465,0.24,-0.97,9.81,0.29,0.58,0.87,102.90,25.48
3526,0.19,-0.98,9.81,0.29,0.59,0.88,102.95,25.38
3577,0.14,-0.99,9.81,0.30,0.60,0.90,103.00,25.28
3643,0.09,-1.00,9.81,0.30,0.61,0.91,103.05,25.18
3705,0.04,-1.00,9.81,0.31,0.62,0.93,103.10,25.08
3762,-0.01,-1.00,9.81,0.31,0.63,0.94,103.15,24.98
3822,-0.06,-1.00,9.81,0.32,0.64,0.96,103.20,24.88
3887,-0.11,-0.99,9.81,0.32,0.65,0.97,103.25,24.78
3938,-0.16,-0.99,9.81,0.33,0.66,0.99,103.30,24.68
3988,-0.21,-0.98,9.81,0.33,0.67,1.00,103.35,24.59
4040,-0.26,-0.97,9.81,0.34,0.68,1.02,103.40,24.49
4101,-0.30,-0.95,9.81,0.34,0.69,1.03,103.45,24.39
4153,-0.35,-0.94,9.81,0.35,0.70,1.05,103.50,24.30
4214,-0.40,-0.92,9.81,0.35,0.71,1.06,103.55,24.21
4278,-0.44,-0.90,9.81,0.36,0.72,1.08,103.60,24.11
4341,-0.49,-0.87,9.81,0.36,0.73,1.09,103.65,24.03
4410,-0.53,-0.85,9.81,0.37,0.74,1.11,103.70,23.94
4466,-0.57,-0.82,9.81,0.37,0.75,1.12,103.75,23.86
4527,-0.61,-0.79,9.81,0.38,0.76,1.14,103.80,23.78
4592,-0.65,-0.76,9.81,0.38,0.77,1.15,103.85,23.70
4652,-0.69,-0.73,9.81,0.39,0.78,1.17,103.90,23.62
4716,-0.72,-0.69,9.81,0.39,0.79,1.18,103.95,23.55
4773,-0.76,-0.65,9.81,0.40,0.80,1.20,104.00,23.49
4826,-0.79,-0.62,9.81,0.40,0.81,1.21,104.05,23.42
4890,-0.82,-0.57,9.81,0.41,0.82,1.23,104.10,23.36
4956,-0.85,-0.53,9.81,0.41,0.83,1.24,104.15,23.31
5013,-0.87,-0.49,9.81,0.42,0.84,1.26,104.20,23.26
5069,-0.89,-0.45,9.81,0.42,0.85,1.27,104.25,23.21
5121,-0.92,-0.40,9.81,0.43,0.86,1.29,104.30,23.17
5182,-0.94,-0.35,9.81,0.43,0.87,1.30,104.35,23.13
5241,-0.95,-0.31,9.81,0.44,0.88,1.32,104.40,23.10
5304,-0.97,-0.26,9.81,0.44,0.89,1.33,104.45,23.07
5368,-0.98,-0.21,9.81,0.45,0.90,1.35,104.50,23.04
5434,-0.99,-0.16,9.81,0.45,0.91,1.36,104.55,23.03
5498,-0.99,-0.11,9.81,0.46,0.92,1.38,104.60,23.01
5554,-1.00,-0.06,9.81,0.46,0.93,1.39,104.65,23.00
5616,-1.00,-0.01,9.81,0.47,0.94,1.41,104.70,23.00
5672,-1.00,0.04,9.81,0.47,0.95,1.42,104.75,23.00
5731,-1.00,0.09,9.81,0.48,0.96,1.44,104.80,23.01
5794,-0.99,0.14,9.81,0.49,0.97,1.46,104.85,23.02
5856,-0.98,0.19,9.81,0.49,0.98,1.47,104.90,23.04
5934,-0.97,0.24,9.81,0.50,0.99,1.49,104.95,23.06
5997,-0.96,0.28,9.81,0.50,1.00,1.50,105.00,23.08
6061,-0.94,0.33,9.81,0.51,1.01,1.52,105.05,23.11
6122,-0.93,0.38,9.81,0.51,1.02,1.53,105.10,23.15
6184,-0.91,0.42,9.81,0.52,1.03,1.55,105.15,23.19
6264,-0.88,0.47,9.81,0.52,1.04,1.56,105.20,23.23
6327,-0.86,0.51,9.81,0.53,1.05,1.58,105.25,23.28
6403,-0.83,0.55,9.81,0.53,1.06,1.59,105.30,23.34
6465,-0.80,0.60,9.81,0.54,1.07,1.61,105.35,23.39
6528,-0.77,0.63,9.81,0.54,1.08,1.62,105.40,23.45
6590,-0.74,0.67,9.81,0.55,1.09,1.64,105.45,23.52
6654,-0.71,0.71,9.81,0.55,1.10,1.65,105.50,23.59
6715,-0.67,0.74,9.81,0.56,1.11,1.67,105.55,23.66
6778,-0.63,0.78,9.81,0.56,1.12,1.68,105.60,23.74
6839,-0.59,0.81,9.81,0.57,1.13,1.70,105.65,23.82
6902,-0.55,0.83,9.81,0.57,1.14,1.71,105.70,23.90
6965,-0.51,0.86,9.81,0.58,1.15,1.73,105.75,23.98
7045,-0.46,0.89,9.81,0.58,1.16,1.74,105.80,24.07
7107,-0.42,0.91,9.81,0.59,1.17,1.76,105.85,24.16
7168,-0.37,0.93,9.81,0.59,1.18,1.77,105.90,24.25
7231,-0.33,0.95,9.81,0.60,1.19,1.79,105.95,24.35
7293,-0.28,0.96,9.81,0.60,1.20,1.80,106.00,24.44
7357,-0.23,0.97,9.81,0.61,1.21,1.82,106.05,24.54
7419,-0.18,0.98,9.81,0.61,1.22,1.83,106.10,24.64
7496,-0.13,0.99,9.81,0.62,1.23,1.85,106.15,24.73
7558,-0.08,1.00,9.81,0.62,1.24,1.86,106.20,24.83
7622,-0.03,1.00,9.81,0.63,1.25,1.88,106.25,24.93
7684,0.02,1.00,9.81,0.63,1.26,1.89,106.30,25.03
7747,0.07,1.00,9.81,0.64,1.27,1.91,106.35,25.13
7808,0.12,0.99,9.81,0.64,1.28,1.92,106.40,25.23
7872,0.17,0.99,9.81,0.65,1.29,1.94,106.45,25.33
7934,0.22,0.98,9.81,0.65,1.30,1.95,106.50,25.43
8012,0.26,0.96,9.81,0.66,1.31,1.97,106.55,25.53
8075,0.31,0.95,9.81,0.66,1.32,1.98,106.60,25.62
8138,0.36,0.93,9.81,0.67,1.33,2.00,106.65,25.72
8201,0.40,0.91,9.81,0.67,1.34,2.01,106.70,25.81
8258,0.45,0.89,9.81,0.68,1.35,2.03,106.75,25.90
8309,0.49,0.87,9.81,0.68,1.36,2.04,106.80,25.99
8372,0.54,0.84,9.81,0.69,1.37,2.06,106.85,26.07
8437,0.58,0.82,9.81,0.69,1.38,2.07,106.90,26.16
8496,0.62,0.79,9.81,0.70,1.39,2.09,106.95,26.24
8558,0.66,0.75,9.81,0.70,1.40,2.10,107.00,26.31
8617,0.69,0.72,9.81,0.71,1.41,2.12,107.05,26.39
8668,0.73,0.68,9.81,0.71,1.42,2.13,107.10,26.46
8729,0.76,0.65,9.81,0.72,1.43,2.15,107.15,26.52
8791,0.79,0.61,9.81,0.72,1.44,2.16,107.20,26.59
8841,0.82,0.57,9.81,0.73,1.45,2.18,107.25,26.65
8903,0.85,0.53,9.81,0.73,1.46,2.19,107.30,26.70
8956,0.88,0.48,9.81,0.74,1.47,2.21,107.35,26.75
9027,0.90,0.44,9.81,0.74,1.48,2.22,107.40,26.80
9090,0.92,0.39,9.81,0.75,1.49,2.24,107.45,26.84
9152,0.94,0.35,9.81,0.75,1.50,2.25,107.50,26.88
9216,0.95,0.30,9.81,0.76,1.51,2.27,107.55,26.91
9275,0.97,0.25,9.81,0.76,1.52,2.28,107.60,26.94
9340,0.98,0.20,9.81,0.77,1.53,2.30,107.65,26.96
9403,0.99,0.15,9.81,0.77,1.54,2.31,107.70,26.98
9466,0.99,0.10,9.81,0.78,1.55,2.33,107.75,26.99
9543,1.00,0.05,9.81,0.78,1.56,2.34,107.80,27.00
9606,1.00,0.00,9.81,0.79,1.57,2.36,107.85,27.00
9668,1.00,-0.05,9.81,0.79,1.58,2.37,107.90,27.00
9733,1.00,-0.10,9.81,0.80,1.59,2.39,107.95,26.99
9795,0.99,-0.15,9.81,0.80,1.60,2.40,108.00,26.98
9856,0.98,-0.19,9.81,0.81,1.61,2.42,108.05,26.96
9917,0.97,-0.24,9.81,0.81,1.62,2.43,108.10,26.94
9980,0.96,-0.29,9.81,0.82,1.63,2.45,108.15,26.91
10044,0.94,-0.34,9.81,0.82,1.64,2.46,108.20,26.88
10106,0.92,-0.39,9.81,0.83,1.65,2.48,108.25,26.85
10170,0.90,-0.43,9.81,0.83,1.66,2.49,108.30,26.80
10232,0.88,-0.48,9.81,0.84,1.67,2.51,108.35,26.76
10294,0.85,-0.52,9.81,0.84,1.68,2.52,108.40,26.71
10355,0.83,-0.56,9.81,0.85,1.69,2.54,108.45,26.66
10420,0.80,-0.60,9.81,0.85,1.70,2.55,108.50,26.60
10481,0.77,-0.64,9.81,0.86,1.71,2.57,108.55,26.53
10558,0.73,-0.68,9.81,0.86,1.72,2.58,108.60,26.47
10623,0.70,-0.71,9.81,0.87,1.73,2.60,108.65,26.40
10683,0.66,-0.75,9.81,0.87,1.74,2.61,108.70,26.33
10748,0.62,-0.78,9.81,0.88,1.75,2.63,108.75,26.25
10809,0.58,-0.81,9.81,0.88,1.76,2.64,108.80,26.17
10873,0.54,-0.84,9.81,0.89,1.77,2.66,108.85,26.09
10936,0.50,-0.87,9.81,0.89,1.78,2.67,108.90,26.00
10996,0.46,-0.89,9.81,0.90,1.79,2.69,108.95,25.91
11060,0.41,-0.91,9.81,0.90,1.80,2.70,109.00,25.82
11122,0.37,-0.93,9.81,0.91,1.81,2.72,109.05,25.73
11175,0.32,-0.95,9.81,0.91,1.82,2.73,109.10,25.64
11232,0.27,-0.96,9.81,0.92,1.83,2.75,109.15,25.54
11296,0.22,-0.97,9.81,0.92,1.84,2.76,109.20,25.45
11356,0.17,-0.98,9.81,0.93,1.85,2.78,109.25,25.35
11434,0.12,-0.99,9.81,0.93,1.86,2.79,109.30,25.25
11497,0.07,-1.00,9.81,0.94,1.87,2.81,109.35,25.15
11559,0.02,-1.00,9.81,0.94,1.88,2.82,109.40,25.05
11623,-0.03,-1.00,9.81,0.95,1.89,2.84,109.45,24.95
11683,-0.08,-1.00,9.81,0.95,1.90,2.85,109.50,24.85
11746,-0.12,-0.99,9.81,0.96,1.91,2.87,109.55,24.75
11810,-0.17,-0.98,9.81,0.96,1.92,2.88,109.60,24.65
11871,-0.22,-0.97,9.81,0.97,1.93,2.90,109.65,24.55
11934,-0.27,-0.96,9.81,0.97,1.94,2.91,109.70,24.46
12011,-0.32,-0.95,9.81,0.98,1.95,2.93,109.75,24.36
12074,-0.37,-0.93,9.81,0.98,1.96,2.94,109.80,24.27
12136,-0.41,-0.91,9.81,0.99,1.97,2.96,109.85,24.17
12199,-0.46,-0.89,9.81,0.99,1.98,2.97,109.90,24.08
12264,-0.50,-0.87,9.81,1.00,1.99,2.99,109.95,24.00
12324,-0.54,-0.84,9.81,1.00,2.00,3.00,110.00,23.91
12389,-0.59,-0.81,9.81,1.01,2.01,3.02,110.05,23.83
12449,-0.63,-0.78,9.81,1.01,2.02,3.03,110.10,23.75
12528,-0.66,-0.75,9.81,1.02,2.03,3.05,110.15,23.67
12593,-0.70,-0.71,9.81,1.02,2.04,3.06,110.20,23.60
12652,-0.73,-0.68,9.81,1.03,2.05,3.08,110.25,23.53
12716,-0.77,-0.64,9.81,1.03,2.06,3.09,110.30,23.46
12777,-0.80,-0.60,9.81,1.04,2.07,3.11,110.35,23.40
12840,-0.83,-0.56,9.81,1.04,2.08,3.12,110.40,23.34
12903,-0.85,-0.52,9.81,1.05,2.09,3.14,110.45,23.29
12965,-0.88,-0.48,9.81,1.05,2.10,3.15,110.50,23.24
13029,-0.90,-0.43,9.81,1.06,2.11,3.17,110.55,23.20
13091,-0.92,-0.39,9.81,1.06,2.12,3.18,110.60,23.15
13153,-0.94,-0.34,9.81,1.07,2.13,3.20,110.65,23.12
13214,-0.96,-0.29,9.81,1.07,2.14,3.21,110.70,23.09
13277,-0.97,-0.24,9.81,1.08,2.15,3.23,110.75,23.06
13340,-0.98,-0.19,9.81,1.08,2.16,3.24,110.80,23.04
13391,-0.99,-0.15,9.81,1.09,2.17,3.26,110.85,23.02
13449,-1.00,-0.10,9.81,1.09,2.18,3.27,110.90,23.01
13513,-1.00,-0.05,9.81,1.10,2.19,3.29,110.95,23.00
13576,-1.00,0.00,9.81,1.10,2.20,3.30,111.00,23.00
13637,-1.00,0.05,9.81,1.11,2.21,3.32,111.05,23.00
13700,-0.99,0.10,9.81,1.11,2.22,3.33,111.10,23.01
13762,-0.99,0.15,9.81,1.12,2.23,3.35,111.15,23.02
13823,-0.98,0.20,9.81,1.12,2.24,3.36,111.20,23.04
13887,-0.97,0.25,9.81,1.13,2.25,3.38,111.25,23.06
13941,-0.95,0.30,9.81,1.13,2.26,3.39,111.30,23.09
13997,-0.94,0.35,9.81,1.14,2.27,3.41,111.35,23.12
14060,-0.92,0.39,9.81,1.14,2.28,3.42,111.40,23.16
14123,-0.90,0.44,9.81,1.15,2.29,3.44,111.45,23.20
14183,-0.88,0.48,9.81,1.15,2.30,3.45,111.50,23.25
14246,-0.85,0.53,9.81,1.16,2.31,3.47,111.55,23.30
14308,-0.82,0.57,9.81,1.16,2.32,3.48,111.60,23.35
14370,-0.79,0.61,9.81,1.17,2.33,3.50,111.65,23.41
14434,-0.76,0.65,9.81,1.17,2.34,3.51,111.70,23.48
14496,-0.73,0.68,9.81,1.18,2.35,3.53,111.75,23.54
14560,-0.69,0.72,9.81,1.18,2.36,3.54,111.80,23.61
14637,-0.66,0.75,9.81,1.19,2.37,3.56,111.85,23.69
14715,-0.62,0.79,9.81,1.19,2.38,3.57,111.90,23.76
14779,-0.58,0.82,9.81,1.20,2.39,3.59,111.95,23.84
14839,-0.54,0.84,9.81,1.20,2.40,3.60,112.00,23.93
14903,-0.49,0.87,9.81,1.21,2.41,3.62,112.05,24.01
14965,-0.45,0.89,9.81,1.21,2.42,3.63,112.10,24.10
15027,-0.40,0.91,9.81,1.22,2.43,3.65,112.15,24.19
15090,-0.36,0.93,9.81,1.22,2.44,3.66,112.20,24.28
15152,-0.31,0.95,9.81,1.23,2.45,3.68,112.25,24.38
15216,-0.26,0.96,9.81,1.23,2.46,3.69,112.30,24.47
15278,-0.21,0.98,9.81,1.24,2.47,3.71,112.35,24.57
15340,-0.17,0.99,9.81,1.24,2.48,3.72,112.40,24.67
15403,-0.12,0.99,9.81,1.25,2.49,3.74,112.45,24.77
15480,-0.07,1.00,9.81,1.25,2.50,3.75,112.50,24.87
15544,-0.02,1.00,9.81,1.26,2.51,3.77,112.55,24.97
15605,0.03,1.00,9.81,1.26,2.52,3.78,112.60,25.07
15668,0.08,1.00,9.81,1.27,2.53,3.80,112.65,25.17
15731,0.13,0.99,9.81,1.27,2.54,3.81,112.70,25.27
15794,0.18,0.98,9.81,1.28,2.55,3.83,112.75,25.37
15857,0.23,0.97,9.81,1.28,2.56,3.84,112.80,25.46
15919,0.28,0.96,9.81,1.29,2.57,3.86,112.85,25.56
15982,0.33,0.94,9.81,1.29,2.58,3.87,112.90,25.66
16040,0.37,0.93,9.81,1.30,2.59,3.89,112.95,25.75
16105,0.42,0.91,9.81,1.30,2.60,3.90,113.00,25.84
16186,0.47,0.89,9.81,1.31,2.61,3.92,113.05,25.93
16246,0.51,0.86,9.81,1.31,2.62,3.93,113.10,26.02
16311,0.55,0.83,9.81,1.32,2.63,3.95,113.15,26.10
16371,0.59,0.81,9.81,1.32,2.64,3.96,113.20,26.18
16434,0.63,0.78,9.81,1.33,2.65,3.98,113.25,26.26
16496,0.67,0.74,9.81,1.33,2.66,3.99,113.30,26.34
16559,0.71,0.71,9.81,1.34,2.67,4.01,113.35,26.41
16622,0.74,0.67,9.81,1.34,2.68,4.02,113.40,26.48
16684,0.77,0.63,9.81,1.35,2.69,4.04,113.45,26.55
16747,0.80,0.59,9.81,1.35,2.70,4.05,113.50,26.61
16809,0.83,0.55,9.81,1.36,2.71,4.07,113.55,26.67
16870,0.86,0.51,9.81,1.36,2.72,4.08,113.60,26.72
16934,0.88,0.47,9.81,1.37,2.73,4.10,113.65,26.77
16997,0.91,0.42,9.81,1.37,2.74,4.11,113.70,26.81
17061,0.93,0.38,9.81,1.38,2.75,4.13,113.75,26.85
17122,0.94,0.33,9.81,1.38,2.76,4.14,113.80,26.89
17183,0.96,0.28,9.81,1.39,2.77,4.16,113.85,26.92
17245,0.97,0.23,9.81,1.39,2.78,4.17,113.90,26.94
17309,0.98,0.19,9.81,1.40,2.79,4.19,113.95,26.97
17371,0.99,0.14,9.81,1.40,2.80,4.20,114.00,26.98
17434,1.00,0.09,9.81,1.41,2.81,4.22,114.05,26.99
17497,1.00,0.04,9.81,1.41,2.82,4.23,114.10,27.00
17559,1.00,-0.01,9.81,1.42,2.83,4.25,114.15,27.00
17622,1.00,-0.06,9.81,1.42,2.84,4.26,114.20,27.00
17683,0.99,-0.11,9.81,1.43,2.85,4.28,114.25,26.99
17748,0.99,-0.16,9.81,1.43,2.86,4.29,114.30,26.97
17814,0.98,-0.21,9.81,1.44,2.87,4.31,114.35,26.95
17887,0.97,-0.26,9.81,1.44,2.88,4.32,114.40,26.93
17950,0.95,-0.31,9.81,1.45,2.89,4.34,114.45,26.90
18011,0.93,-0.35,9.81,1.45,2.90,4.35,114.50,26.87
